,timestamp,close,ema,rsi,signal
254,2025-03-27 17:00:00,86913.05,87096.23929900149,46.49219176842338,HOLD
255,2025-03-27 18:00:00,87206.52,87106.26481727409,51.14142197799342,HOLD
256,2025-03-27 19:00:00,87060.41,87102.0961975219,48.86495024448594,HOLD
257,2025-03-27 20:00:00,87307.57,87120.77563411082,52.700510791094864,HOLD
258,2025-03-27 21:00:00,87568.68,87161.49421282801,56.4195587956072,HOLD
259,2025-03-27 22:00:00,87350.71,87178.69564802546,52.694777231914756,HOLD
260,2025-03-27 23:00:00,87232.01,87183.54240729587,50.73060379749564,HOLD
261,2025-03-28 00:00:00,87354.01,87199.03946117806,52.682807031432816,HOLD
262,2025-03-28 01:00:00,87230.29,87201.88041925279,50.49764485041808,HOLD
263,2025-03-28 02:00:00,86987.77,87182.41583568435,46.432042588467695,HOLD
264,2025-03-28 03:00:00,86787.16,87146.48348698577,43.32476746679833,HOLD
265,2025-03-28 04:00:00,86305.38,87070.01953362343,36.932543168376036,HOLD
266,2025-03-28 05:00:00,86059.02,86978.1104851122,34.15727418151523,HOLD
267,2025-03-28 06:00:00,85719.27,86863.67044101108,30.727986459486466,HOLD
268,2025-03-28 07:00:00,85212.99,86713.60858273735,26.464199728892865,BUY
269,2025-03-28 08:00:00,85213.87,86577.2687115794,26.48329491912524,BUY
270,2025-03-28 09:00:00,85148.0,86447.33519234491,25.940307262872352,BUY
271,2025-03-28 10:00:00,84941.49,86310.44017485902,24.260874946286087,BUY
272,2025-03-28 11:00:00,85255.26,86214.51470441728,31.51579789759936,HOLD
273,2025-03-28 12:00:00,85028.27,86106.67427674298,29.327213437972738,BUY
274,2025-03-28 13:00:00,84994.0,86005.52206976635,28.999780937579764,BUY
275,2025-03-28 14:00:00,84172.01,85838.83915433305,22.508450739743168,BUY
276,2025-03-28 15:00:00,84051.16,85676.3228675755,21.738036842353683,BUY
277,2025-03-28 16:00:00,83794.73,85505.26897052318,20.161149537685855,BUY
278,2025-03-28 17:00:00,84008.45,85369.19451865743,25.041618481968012,BUY
279,2025-03-28 18:00:00,83880.0,85233.81319877948,24.088534260753544,BUY
280,2025-03-28 19:00:00,83790.73,85102.62381707225,23.421363254769926,BUY
281,2025-03-28 20:00:00,83794.41,84983.69528824749,23.5154065243076,BUY
282,2025-03-28 21:00:00,84052.29,84899.022080225,30.002595531905566,HOLD
283,2025-03-28 22:00:00,84480.35,84860.96098202272,39.218273489157774,HOLD
284,2025-03-28 23:00:00,84424.38,84821.27180183883,38.50444873162238,HOLD
285,2025-03-29 00:00:00,84396.89,84782.69163803529,38.13728730337489,HOLD
286,2025-03-29 01:00:00,84281.9,84737.16512548663,36.56656183403622,HOLD
287,2025-03-29 02:00:00,83851.4,84656.64102316965,31.359246563270577,HOLD
288,2025-03-29 03:00:00,84166.3,84612.06456651786,38.282672412829676,HOLD
289,2025-03-29 04:00:00,84072.96,84563.05506047078,37.08852382135683,HOLD
290,2025-03-29 05:00:00,84012.64,84513.01732770071,36.300486495267116,HOLD
291,2025-03-29 06:00:00,83787.28,84447.04120700064,33.4416147979262,HOLD
292,2025-03-29 07:00:00,83731.82,84382.02109727332,32.75788302474911,HOLD
293,2025-03-29 08:00:00,83934.95,84341.37827024846,37.775941767064204,HOLD
294,2025-03-29 09:00:00,83544.8,84268.96206386224,32.72455785553685,HOLD
295,2025-03-29 10:00:00,82927.81,84147.03914896568,26.65445465131333,BUY
296,2025-03-29 11:00:00,82293.56,83978.54104451425,22.11350310062147,BUY
297,2025-03-29 12:00:00,82462.7,83840.73731319477,25.746496034549082,BUY
298,2025-03-29 13:00:00,82851.95,83750.84755744979,33.44092886924883,HOLD
299,2025-03-29 14:00:00,82504.01,83637.49868859071,30.407709698367857,HOLD
300,2025-03-29 15:00:00,82414.23,83526.29244417338,29.660128427287383,BUY
301,2025-03-29 16:00:00,82198.43,83405.57767652125,27.88549144536685,BUY
302,2025-03-29 17:00:00,82332.63,83308.03697865568,30.6638111909167,HOLD
303,2025-03-29 18:00:00,82343.64,83220.36452605063,30.899025228844863,HOLD
304,2025-03-29 19:00:00,82758.4,83178.36775095512,39.258568063119235,HOLD
305,2025-03-29 20:00:00,82511.17,83117.7134099592,36.429517199896004,HOLD
306,2025-03-29 21:00:00,82518.74,83063.26128178109,36.58021622811411,HOLD
307,2025-03-29 22:00:00,82389.75,83002.03298343736,35.05527479507693,HOLD
308,2025-03-29 23:00:00,82648.54,82969.89725767031,40.4215419113126,HOLD
309,2025-03-30 00:00:00,82799.73,82954.427506973,43.36574558601678,HOLD
310,2025-03-30 01:00:00,82941.13,82953.21864270272,46.05092682960302,HOLD
311,2025-03-30 02:00:00,83330.0,82987.4714933661,52.69374949352016,HOLD
312,2025-03-30 03:00:00,83088.81,82996.68408487827,48.68930918592467,HOLD
313,2025-03-30 04:00:00,83109.81,83006.96825898024,49.05234676839497,HOLD
314,2025-03-30 05:00:00,82958.3,83002.54387180021,46.496299941864876,HOLD
315,2025-03-30 06:00:00,83178.14,83018.50715618201,50.5248283128789,HOLD
316,2025-03-30 07:00:00,83076.59,83023.78741471091,48.70069868480096,HOLD
317,2025-03-30 08:00:00,83378.09,83055.99674064628,54.009659808343066,HOLD
318,2025-03-30 09:00:00,83502.32,83096.5715824057,56.02890575811165,HOLD
319,2025-03-30 10:00:00,83120.87,83098.78052945973,48.92568473636544,HOLD
320,2025-03-30 11:00:00,83111.76,83099.96048132703,48.76667205974561,HOLD
321,2025-03-30 12:00:00,83072.76,83097.4877102973,48.046743003588986,HOLD
322,2025-03-30 13:00:00,82678.42,83059.39064572481,41.39275750347777,HOLD
323,2025-03-30 14:00:00,82803.28,83036.10785974983,44.03557471910346,HOLD
324,2025-03-30 15:00:00,82729.57,83008.24078159075,42.80832803040224,HOLD
325,2025-03-30 16:00:00,82284.01,82942.40161962796,36.23454354097875,HOLD
326,2025-03-30 17:00:00,82415.53,82894.50419966178,39.20240669897059,HOLD
327,2025-03-30 18:00:00,82729.65,82879.51745423798,45.702595108893924,HOLD
328,2025-03-30 19:00:00,82548.81,82849.45314021634,42.86147089868464,HOLD
329,2025-03-30 20:00:00,82554.73,82822.6601274694,42.98642184499786,HOLD
330,2025-03-30 21:00:00,82237.68,82769.48011588126,38.171980295529366,HOLD
331,2025-03-30 22:00:00,82438.0,82739.34555989206,42.55007662839043,HOLD
332,2025-03-30 23:00:00,82389.99,82707.58596353824,41.78636975840927,HOLD
333,2025-03-31 00:00:00,81646.89,82611.15905776204,32.16375098058968,HOLD
334,2025-03-31 01:00:00,81953.03,82551.32914342002,38.452004610042536,HOLD
335,2025-03-31 02:00:00,81922.3,82494.14467583637,38.07051375841704,HOLD
336,2025-03-31 03:00:00,81530.0,82406.49515985124,33.50106152543197,HOLD
337,2025-03-31 04:00:00,81846.01,82355.54196350112,39.77211125520427,HOLD
338,2025-03-31 05:00:00,82166.99,82338.40087591011,45.403930884172276,HOLD
339,2025-03-31 06:00:00,82052.83,82312.43988719102,43.83399183847736,HOLD
340,2025-03-31 07:00:00,81933.51,82277.9917156282,42.191882001327606,HOLD
341,2025-03-31 08:00:00,81899.15,82243.551559662,41.70734348751496,HOLD
342,2025-03-31 09:00:00,81455.58,82171.91778151091,35.96518246317119,HOLD
343,2025-03-31 10:00:00,82174.16,82172.12161955539,48.36705763792208,HOLD
344,2025-03-31 11:00:00,82205.51,82175.15692686853,48.83265569494099,HOLD
345,2025-03-31 12:00:00,82768.74,82229.11902442593,56.433619765368846,HOLD
346,2025-03-31 13:00:00,82507.99,82254.4709312963,52.542206698648236,HOLD
347,2025-03-31 14:00:00,83499.18,82367.62630117845,62.98964760909441,HOLD
348,2025-03-31 15:00:00,83418.78,82463.18572834403,61.801191757569384,HOLD
349,2025-03-31 16:00:00,83288.89,82538.24975304003,59.836981812908306,HOLD
350,2025-03-31 17:00:00,82680.34,82551.16704821821,51.56759731350719,HOLD
351,2025-03-31 18:00:00,83291.42,82618.46277110747,57.864640810362964,HOLD
352,2025-03-31 19:00:00,82462.27,82604.26342827952,48.62634214056548,HOLD
353,2025-03-31 20:00:00,82431.32,82588.54129843593,48.316254661491804,HOLD
354,2025-03-31 21:00:00,82563.99,82586.30936221448,49.79421622362298,HOLD
355,2025-03-31 22:00:00,82409.99,82570.28032928589,48.07564721373695,HOLD
356,2025-03-31 23:00:00,82550.01,82568.43757207808,49.77302734308871,HOLD
357,2025-04-01 00:00:00,82651.1,82575.9523382528,51.017965136929554,HOLD
358,2025-04-01 01:00:00,82704.2,82587.61121659345,51.69525019385809,HOLD
359,2025-04-01 02:00:00,83100.0,82634.19201508495,56.52115370594841,HOLD
360,2025-04-01 03:00:00,82962.84,82664.06910462269,54.489552740430405,HOLD
361,2025-04-01 04:00:00,83060.0,82700.06282238425,55.7041577538334,HOLD
362,2025-04-01 05:00:00,83006.67,82727.9362021675,54.839025594697354,HOLD
363,2025-04-01 06:00:00,83454.76,82794.01109287955,60.403565675252196,HOLD
364,2025-04-01 07:00:00,83445.5,82853.23735716322,60.238381027912794,HOLD
365,2025-04-01 08:00:00,84121.94,82968.57396105748,67.27801025971098,HOLD
366,2025-04-01 09:00:00,84362.0,83095.2490555068,69.35180528886181,HOLD
367,2025-04-01 10:00:00,84175.99,83193.49823227891,65.8683969020436,HOLD
368,2025-04-01 11:00:00,83930.3,83260.48021116265,61.476127253143744,HOLD
369,2025-04-01 12:00:00,83615.26,83292.73291923877,56.292592085418,HOLD
370,2025-04-01 13:00:00,83618.23,83322.32356294434,56.329975452769034,HOLD
371,2025-04-01 14:00:00,84195.92,83401.74142085848,62.96521075396277,HOLD
372,2025-04-01 15:00:00,85280.87,83572.57129168953,71.67093169356336,SELL
373,2025-04-01 16:00:00,85119.99,83713.24571971774,69.07788168630711,HOLD
374,2025-04-01 17:00:00,85117.85,83840.93701792521,69.04209856467155,HOLD
375,2025-04-01 18:00:00,85126.68,83957.82274356838,69.1131943445548,HOLD
376,2025-04-01 19:00:00,84972.01,84050.02158506216,66.24343664460142,HOLD
377,2025-04-01 20:00:00,85231.28,84157.40871369287,68.59730439460219,HOLD
378,2025-04-01 21:00:00,85223.84,84254.35701244808,68.44980121738557,HOLD
379,2025-04-01 22:00:00,85099.99,84331.23273858915,65.90913453295329,HOLD
380,2025-04-01 23:00:00,85158.34,84406.42430780831,66.53927928735872,HOLD
381,2025-04-02 00:00:00,84964.49,84457.157552553,62.41185587094113,HOLD
382,2025-04-02 01:00:00,85147.3,84519.89777504819,64.6394630509378,HOLD
383,2025-04-02 02:00:00,84714.36,84537.57615913471,56.15221211082715,HOLD
384,2025-04-02 03:00:00,84550.0,84538.70559921337,53.29146126590423,HOLD
385,2025-04-02 04:00:00,84607.0,84544.91418110306,54.16360295010273,HOLD
386,2025-04-02 05:00:00,84100.0,84504.46743736642,45.945821750305875,HOLD
387,2025-04-02 06:00:00,84125.99,84470.06039760583,46.39481194378628,HOLD
388,2025-04-02 07:00:00,84426.33,84466.08490691439,51.41690069225315,HOLD
389,2025-04-02 08:00:00,84677.04,84485.26264264944,55.190780803787,HOLD
390,2025-04-02 09:00:00,85019.62,84533.84058422677,59.78741464363864,HOLD
391,2025-04-02 10:00:00,84867.92,84564.21144020616,56.99905708305322,HOLD
392,2025-04-02 11:00:00,84566.91,84564.45676382378,51.83336926876167,HOLD
393,2025-04-02 12:00:00,85049.99,84608.59614893071,58.35616812860118,HOLD
394,2025-04-02 13:00:00,85215.82,84663.79831720973,60.341585390790556,HOLD
395,2025-04-02 14:00:00,85877.75,84774.15756109975,67.08691721055764,HOLD
396,2025-04-02 15:00:00,86757.67,84954.47687372705,73.53171839257912,SELL
397,2025-04-02 16:00:00,87065.18,85146.35897611549,75.34843113867261,SELL
398,2025-04-02 17:00:00,86615.33,85279.90179646862,67.99590709596816,HOLD
399,2025-04-02 18:00:00,86286.02,85371.36708769875,63.13877132951935,HOLD
400,2025-04-02 19:00:00,86900.02,85510.33553427158,67.76263613901541,HOLD
401,2025-04-02 20:00:00,85659.99,85523.94048570143,53.23799223677505,HOLD
402,2025-04-02 21:00:00,84855.99,85463.21771427403,46.3073473830789,HOLD
403,2025-04-02 22:00:00,82821.59,85223.06974024912,34.18158290435894,HOLD
404,2025-04-02 23:00:00,82516.29,84976.99885477193,32.793785972725786,HOLD
405,2025-04-03 00:00:00,83227.55,84817.95804979267,39.006788341120334,HOLD
406,2025-04-03 01:00:00,83761.62,84721.92731799334,43.24925226338062,HOLD
407,2025-04-03 02:00:00,83768.01,84635.20756181212,43.30006897339503,HOLD
408,2025-04-03 03:00:00,83483.97,84530.54960164738,41.520319110155846,HOLD
409,2025-04-03 04:00:00,83558.8,84442.20872877035,42.19441411969366,HOLD
410,2025-04-03 05:00:00,83343.75,84342.34884433668,40.740977986028106,HOLD
411,2025-04-03 06:00:00,83058.65,84225.64894939697,38.83127806313485,HOLD
412,2025-04-03 07:00:00,83456.75,84155.74904490635,42.85901455745681,HOLD
413,2025-04-03 08:00:00,83679.99,84112.49822264213,45.04430355543484,HOLD
414,2025-04-03 09:00:00,83483.05,84055.27565694739,43.465063766173245,HOLD
415,2025-04-03 10:00:00,83220.01,83979.34241540672,41.37839100986533,HOLD
416,2025-04-03 11:00:00,83096.01,83899.03946855155,40.3938941824701,HOLD
417,2025-04-03 12:00:00,81949.06,83721.76860777414,32.654726502317104,HOLD
418,2025-04-03 13:00:00,82373.58,83599.2060070674,37.43291018866742,HOLD
419,2025-04-03 14:00:00,81532.0,83411.27818824309,32.50869335990682,HOLD
420,2025-04-03 15:00:00,82039.31,83286.55380749372,37.81882402128647,HOLD
421,2025-04-03 16:00:00,81830.56,83154.19073408519,36.544677850143955,HOLD
422,2025-04-03 17:00:00,81830.01,83033.81066735016,36.541184720167884,HOLD
423,2025-04-03 18:00:00,82109.45,82949.77787940923,39.69512589876446,HOLD
424,2025-04-03 19:00:00,82008.7,82864.22534491748,38.9436085916259,HOLD
425,2025-04-03 20:00:00,82363.99,82818.74940447042,43.03905811440773,HOLD
426,2025-04-03 21:00:00,82717.54,82809.54854951857,46.85896678678191,HOLD
427,2025-04-03 22:00:00,82743.46,82803.54049956234,47.13885282872803,HOLD
428,2025-04-03 23:00:00,83213.09,82840.7722723294,52.06502174163229,HOLD
429,2025-04-04 00:00:00,83046.32,82859.45842939036,50.27335447194787,HOLD
430,2025-04-04 01:00:00,82695.91,82844.59039035488,46.64151068308283,HOLD
431,2025-04-04 02:00:00,82910.86,82850.6149003226,49.071988474571235,HOLD
432,2025-04-04 03:00:00,82818.52,82847.69718211146,48.059238774061825,HOLD
433,2025-04-04 04:00:00,82720.32,82836.11743828315,46.94953749634158,HOLD
434,2025-04-04 05:00:00,83200.0,82869.1976711665,52.695425370094604,HOLD
435,2025-04-04 06:00:00,83054.72,82886.0633374241,50.89737337491292,HOLD
436,2025-04-04 07:00:00,83992.85,82986.68030674919,60.31423107029369,HOLD
437,2025-04-04 08:00:00,84415.99,83116.61755159017,63.69612517883389,HOLD
438,2025-04-04 09:00:00,84571.38,83248.86868326378,64.87972998593393,HOLD
439,2025-04-04 10:00:00,82567.03,83186.88334842162,44.655760341196455,HOLD
440,2025-04-04 11:00:00,82680.45,83140.84395311055,45.68747157169013,HOLD
441,2025-04-04 12:00:00,82879.99,83117.12995737322,47.5403055139711,HOLD
442,2025-04-04 13:00:00,83335.99,83137.02632488476,51.60352053808309,HOLD
443,2025-04-04 14:00:00,82573.98,83085.84029534977,45.2905705116408,HOLD
444,2025-04-04 15:00:00,82860.0,83065.30935940889,47.86851482994154,HOLD
445,2025-04-04 16:00:00,83392.7,83095.07214491717,52.37006707062756,HOLD
446,2025-04-04 17:00:00,84460.0,83219.15649537924,59.85055953871493,HOLD
447,2025-04-04 18:00:00,83989.87,83289.22135943567,55.70075677982161,HOLD
448,2025-04-04 19:00:00,84009.99,83354.74578130516,55.84186899780684,HOLD
449,2025-04-04 20:00:00,84164.02,83428.31616482287,56.971880082723764,HOLD
450,2025-04-04 21:00:00,84185.8,83497.17833165715,57.138901651883096,HOLD
451,2025-04-04 22:00:00,84056.74,83548.04757423377,55.7577421451827,HOLD
452,2025-04-04 23:00:00,83889.87,83579.12234021252,53.942177522689114,HOLD
453,2025-04-05 00:00:00,83787.6,83598.07485473866,52.80728420499746,HOLD
454,2025-04-05 01:00:00,83979.87,83632.78350430787,54.73540039681667,HOLD
455,2025-04-05 02:00:00,83976.61,83664.04045846169,54.69459727260644,HOLD
456,2025-04-05 03:00:00,83624.01,83660.40132587426,50.32484371930373,HOLD
457,2025-04-05 04:00:00,83677.75,83661.97847806751,50.967818251241475,HOLD
458,2025-04-05 05:00:00,83688.67,83664.40498006137,51.10630780715328,HOLD
459,2025-04-05 06:00:00,83477.3,83647.39543641944,48.26465878008046,HOLD
460,2025-04-05 07:00:00,83525.34,83636.29948765403,48.95929421922017,HOLD
461,2025-04-05 08:00:00,83519.96,83625.72317059457,48.880141464662,HOLD
462,2025-04-05 09:00:00,83843.29,83645.5019732678,53.72242169276721,HOLD
463,2025-04-05 10:00:00,83641.51,83645.1390666071,50.50706466235984,HOLD
464,2025-04-05 11:00:00,83452.69,83627.64369691555,47.63400104262326,HOLD
465,2025-04-05 12:00:00,83281.41,83596.16790628686,45.12635238320771,HOLD
466,2025-04-05 13:00:00,82755.29,83519.72446026078,38.43335356449959,HOLD
467,2025-04-05 14:00:00,82914.67,83464.71950932799,41.274857685860376,HOLD
468,2025-04-05 15:00:00,82618.26,83387.76864484363,37.78236398036768,HOLD
469,2025-04-05 16:00:00,82739.96,83328.87694985785,40.02621449012999,HOLD
470,2025-04-05 17:00:00,82869.53,83287.1181362344,42.40767607908486,HOLD
471,2025-04-05 18:00:00,83036.13,83264.30103294036,45.40929820540332,HOLD
472,2025-04-05 19:00:00,82860.0,83227.54639358215,42.86572296329814,HOLD
473,2025-04-05 20:00:00,83075.47,83213.72126689287,46.792285878157124,HOLD
474,2025-04-05 21:00:00,82913.89,83186.46387899351,44.331822606932164,HOLD
475,2025-04-05 22:00:00,83188.41,83186.64079908501,49.21753063454395,HOLD
476,2025-04-05 23:00:00,83537.99,83218.58163553184,54.67302952145551,HOLD
477,2025-04-06 00:00:00,83527.22,83246.6396686653,54.47885045893074,HOLD
478,2025-04-06 01:00:00,83428.97,83263.21515333209,52.6420434049599,HOLD
479,2025-04-06 02:00:00,83300.01,83266.56013939281,50.247318439258386,HOLD
480,2025-04-06 03:00:00,83344.14,83273.61285399346,51.06763726011254,HOLD
481,2025-04-06 04:00:00,83499.99,83294.1925945395,53.95503049635359,HOLD
482,2025-04-06 05:00:00,83450.01,83308.35781321774,52.87743867376711,HOLD
483,2025-04-06 06:00:00,83110.24,83290.34710292521,46.132164074525456,HOLD
484,2025-04-06 07:00:00,83024.96,83266.22100265928,44.594514031784236,HOLD
485,2025-04-06 08:00:00,83034.26,83245.13363878116,44.81055204114005,HOLD
486,2025-04-06 09:00:00,83075.15,83229.68058071015,45.8110291284793,HOLD
487,2025-04-06 10:00:00,82870.25,83197.00507337286,41.72880730524959,HOLD
488,2025-04-06 11:00:00,82855.99,83166.00370306624,41.4519640702552,HOLD
489,2025-04-06 12:00:00,82697.99,83123.45700278747,38.41123024347063,HOLD
490,2025-04-06 13:00:00,82306.01,83049.1436388977,32.11679224746535,HOLD
491,2025-04-06 14:00:00,82667.07,83014.40967172518,41.608578381260884,HOLD
492,2025-04-06 15:00:00,82548.36,82972.04151975016,39.64578226487734,HOLD
493,2025-04-06 16:00:00,81970.0,82880.9468361365,31.780001274947633,HOLD
494,2025-04-06 17:00:00,80808.81,82692.57076012409,22.239678248585665,BUY
495,2025-04-06 18:00:00,79107.3,82366.63705465825,15.090806319224034,BUY
496,2025-04-06 19:00:00,79614.35,82116.42914059841,23.030912653802968,BUY
497,2025-04-06 20:00:00,78867.99,81821.1164914531,20.057646261205004,BUY
498,2025-04-06 21:00:00,78950.61,81560.16135586645,21.269326866178385,BUY
499,2025-04-06 22:00:00,78336.56,81267.10668715132,18.96819994817387,BUY
